date,temperature,precipitation,Q
1995-05-27,12.03259,19.99494,13.8
1995-05-28,12.27012,8.541051,45.18
1995-05-29,11.28747,2.55336,36.83
1995-05-30,11.15466,1.179907,23.87
1995-05-31,9.777127,1.497272,18.77
1995-06-01,10.21065,2.658882,17.23
1995-06-02,9.701727,1.573187,14.83
1995-06-03,9.642242,5.420559,15.4
1995-06-04,10.00721,1.526813,18.98
1995-06-05,8.227145,0.89501,15.02
1995-06-06,11.06278,0.8712575,13.61
1995-06-07,8.967732,3.275848,13.38
1995-06-08,8.31377,0.03912176,12.84
1995-06-09,9.913218,0,11.33
1995-06-10,10.04901,0.7016633,10.84
1995-06-11,9.596166,0.2554225,10.63
1995-06-12,8.071152,0.0172322,9.967
1995-06-13,9.369078,0,9.425
1995-06-14,11.28573,0,10.03
1995-06-15,11.12041,0,11.51
1995-06-16,9.259591,1.586228,9.33
1995-06-17,11.87736,0.5467066,9.225
1995-06-18,10.22911,2.204258,8.934
1995-06-19,12.91333,9.688889,9.003
1995-06-20,13.44461,0.04664005,14.91
1995-06-21,10.73218,0,11.63
1995-06-22,12.71561,0,11.3
1995-06-23,12.41098,0.01004657,8.431
1995-06-24,14.10821,0,7.928
1995-06-25,14.50301,0,7.603
1995-06-26,14.8851,0,7.268
1995-06-27,15.03794,0,7.001
1995-06-28,15.98407,0,7.389
1995-06-29,15.34054,0,9.21
1995-06-30,13.93298,0,6.888
1995-07-01,11.66735,0,6.691
1995-07-02,11.27579,1.373852,6.712
1995-07-03,11.23363,0.1313373,6.79
1995-07-04,12.47556,0.01483699,6.552
1995-07-05,11.03123,0.7136394,7.264
1995-07-06,14.30744,2.112242,9.244
1995-07-07,14.13601,0.1285429,7.013
1995-07-08,12.08362,0.03546241,6.67
1995-07-09,14.42727,0,6.294
1995-07-10,14.27054,0,6.004
1995-07-11,16.0828,7.849701,6.061
1995-07-12,16.09285,0.01676647,7.458
1995-07-13,14.85671,0.9992681,9.102
1995-07-14,14.51626,14.73573,9.273
1995-07-15,14.26542,6.64644,10.21
1995-07-16,13.35249,3.214238,8.933
1995-07-17,14.08673,5.130273,8.309
1995-07-18,14.78201,0.8087824,10.2
1995-07-19,16.40281,0.1242848,8.397
1995-07-20,17.57984,6.061011,7.997
1995-07-21,13.6056,0.2285429,9.033
1995-07-22,12.49877,0.3467066,7.371
1995-07-23,14.24459,3.215037,6.979
1995-07-24,13.48237,0.04184963,7.37
1995-07-25,16.93897,0,6.875
1995-07-26,16.89556,0.0002661344,5.82
1995-07-27,17.43638,0.0754491,8.715
1995-07-28,15.66022,0.07904192,5.25
1995-07-29,17.89542,0,4.779
1995-07-30,16.79966,4.095675,4.874
1995-07-31,18.34761,0.0170326,6.188
1995-08-01,19.03847,0.006187625,5.038
1995-08-02,19.08454,0.003193613,5.254
1995-08-03,16.59967,0,7.37
1995-08-04,14.40674,0,4.674
1995-08-05,13.23452,0,4.502
1995-08-06,13.49949,0,4.427
1995-08-07,13.38174,0,4.287
1995-08-08,12.18639,0,4.351
1995-08-09,13.84865,0,4.696
1995-08-10,14.79539,0,7.167
1995-08-11,17.56127,0.2379241,4.157
1995-08-12,17.57018,1.305589,4.038
1995-08-13,14.56491,0.1315369,4.118
1995-08-14,15.45391,0,4.126
1995-08-15,16.06632,0,4.062
1995-08-16,16.87403,0,4.403
1995-08-17,16.58609,0,8.092
1995-08-18,17.7189,0.8535595,7.058
1995-08-19,18.32512,0.1333333,4.262
1995-08-20,18.55459,0,4.135
1995-08-21,18.57644,0,3.94
1995-08-22,17.39995,1.474917,4.126
1995-08-23,13.9111,0.3199601,6.495
1995-08-24,13.63018,7.788024,7.857
1995-08-25,14.84321,6.01151,6.765
1995-08-26,11.90603,5.592548,8.896
1995-08-27,11.76139,0.5630073,8.452
1995-08-28,10.43249,4.620825,7.6
1995-08-29,11.90543,1.228609,7.439
1995-08-30,13.47962,0.02155689,6.44
1995-08-31,13.97467,0.003592814,7.576
1995-09-01,12.93048,10.70113,5.645
1995-09-02,11.23337,13.41337,7.157
1995-09-03,11.98823,4.937791,13.17
1995-09-04,11.10502,16.46081,10.49
1995-09-05,10.33077,4.039854,17.54
1995-09-06,11.81683,6.089953,15.99
1995-09-07,11.88576,14.45482,16.34
1995-09-08,12.56171,10.96028,41.55
1995-09-09,11.73332,0.3884232,25.63
1995-09-10,12.03979,4.166534,18.18
1995-09-11,11.61095,1.655356,15.92
1995-09-12,11.66803,0.2349301,14.12
1995-09-13,11.4746,0.002994012,12.14
1995-09-14,10.81384,0,10.79
1995-09-15,10.96918,0,9.728
1995-09-16,10.55809,0.1112442,9.171
1995-09-17,11.5314,1.392881,8.861
1995-09-18,12.14931,1.176647,8.563
1995-09-19,11.58706,0.2441118,8.349
1995-09-20,10.53354,0.08689288,8.181
1995-09-21,11.07788,0.2231537,8.219
1995-09-22,11.95398,1.157352,7.512
1995-09-23,10.84769,19.39082,7.879
1995-09-24,9.986684,1.142515,19.82
1995-09-25,9.515647,5.306653,16.98
1995-09-26,9.881444,5.674118,17.83
1995-09-27,6.776907,0.5017964,15.72
1995-09-28,5.072859,0.2145709,13.9
1995-09-29,7.119355,0.009514305,11.59
1995-09-30,7.115619,4.518496,10.69
1995-10-01,9.333692,5.72648,14.53
1995-10-02,10.96226,16.81989,21.75
1995-10-03,11.3908,8.834997,48.62
1995-10-04,11.45825,2.334731,48.65
1995-10-05,10.69875,8.141051,32.01
1995-10-06,11.81047,12.15063,80.11
1995-10-07,11.88489,3.883965,52.51
1995-10-08,14.15269,0.08389887,45.73
1995-10-09,14.32859,1.031071,32.43
1995-10-10,9.765102,0.01862941,26.39
1995-10-11,9.543731,4.452894,22.75
1995-10-12,11.22223,27.50905,72.16
1995-10-13,11.41026,0.2136394,89.22
1995-10-14,11.98234,1.295742,50.77
1995-10-15,12.00212,1.742582,43.67
1995-10-16,11.77568,3.269128,36
1995-10-17,13.3759,1.078177,39.53
1995-10-18,9.01657,0.6410512,31.54
1995-10-19,10.82156,4.456221,27.34
1995-10-20,7.371093,0.03526281,27.4
1995-10-21,5.131716,6.250832,23.68
1995-10-22,7.394885,15.30486,55.34
1995-10-23,11.10163,1.381304,84.2
1995-10-24,11.76364,17.16121,76.15
1995-10-25,8.549886,25.10379,90.83
1995-10-26,8.916028,16.80259,261.7
1995-10-27,6.648278,2.684232,148.8
1995-10-28,6.187966,0.5172322,92.87
1995-10-29,4.48335,1.297472,69.2
1995-10-30,7.408034,1.033599,57.59
1995-10-31,9.521202,3.854757,51.24
1995-11-01,8.040748,0.05123087,44.69
1995-11-02,5.555756,0.0172322,37.87
1995-11-03,3.576339,0.03013972,33.04
1995-11-04,2.89465,0,29.36
1995-11-05,3.653595,0.00166334,26.68
1995-11-06,5.221337,0.9765802,24.35
1995-11-07,8.052655,0.1566866,22.71
1995-11-08,9.405486,0.4135063,21.3
1995-11-09,3.054607,0.02674651,20.1
1995-11-10,2.905583,1.240319,18.96
1995-11-11,5.912636,17.72735,40.15
1995-11-12,8.119065,0.06500333,47.59
1995-11-13,8.906807,6.65E-05,32.62
1995-11-14,6.892521,4.512841,28.7
1995-11-15,5.463678,34.9813,116.3
1995-11-16,2.035247,0.7239521,123.5
1995-11-17,-0.136979,0.03612774,71.19
1995-11-18,0.8113252,0.01197605,53.23
1995-11-19,2.971142,0.002062542,44.78
1995-11-20,3.968757,0.628809,38.96
1995-11-21,5.866937,2.503792,35.33
1995-11-22,7.783168,0.7170326,34.18
1995-11-23,8.024315,12.84531,37.7
1995-11-24,9.642747,10.45017,100.5
1995-11-25,6.680453,6.944578,84.97
1995-11-26,3.266202,0.2914837,75.58
1995-11-27,4.240712,0.570326,55.34
1995-11-28,5.533536,1.058416,45.43
1995-11-29,6.565468,0.5875582,39.78
1995-11-30,5.795408,0.03107119,35.17
1995-12-01,5.370911,0.08789088,31.37
1995-12-02,6.469733,1.267798,28.53
1995-12-03,7.838955,4.220625,31.03
1995-12-04,4.249787,0.7170326,29.88
1995-12-05,1.331894,1.124019,26.71
1995-12-06,0.8692855,2.077379,25.22
1995-12-07,-0.003244601,0.3822355,24.27
1995-12-08,-2.113133,0.05402528,21.85
1995-12-09,0.09692566,0.08882235,20.94
1995-12-10,2.912013,0.02375249,21.17
1995-12-11,0.9087346,0.08270126,19.72
1995-12-12,1.44936,0.1030605,18.55
1995-12-13,1.336392,1.739454,17.95
1995-12-14,2.601152,0.8575516,17.84
1995-12-15,2.502638,2.647172,17.55
1995-12-16,3.05535,0.180173,18.39
1995-12-17,2.984007,0.3898869,17.14
1995-12-18,1.880449,4.938523,16.95
1995-12-19,0.9868727,0.04644045,19.63
1995-12-20,-3.523678,0,16.81
1995-12-21,-3.277893,9.606853,15.96
1995-12-22,-1.338738,14.41244,28.92
1995-12-23,0.1285261,1.393347,27.54
1995-12-24,-2.828681,2.193945,21.08
1995-12-25,-3.511243,0.06926148,16.95
1995-12-26,-6.979021,0,14.97
1995-12-27,-9.279814,0,13.71
1995-12-28,-8.791035,0,12.41
1995-12-29,-7.573226,0.01111111,11.2
1995-12-30,-5.833447,0.1194278,10.31
1995-12-31,-0.9747578,5.4165,9.366
1996-01-01,1.69245,0.7302728,10.78
1996-01-02,1.939884,0.03619428,14.3
1996-01-03,2.722619,1.43819,23.06
1996-01-04,2.702797,6.808117,48.48
1996-01-05,4.177176,3.462209,62.49
1996-01-06,3.021432,10.35649,57.12
1996-01-07,4.046093,4.766401,89.19
1996-01-08,5.825475,18.89042,136.3
1996-01-09,7.099425,5.737059,130.8
1996-01-10,3.981197,0.3898204,97.21
1996-01-11,3.499309,8.655888,83.75
1996-01-12,6.385071,11.04032,94.77
1996-01-13,6.34367,3.292814,100.9
1996-01-14,7.004802,0.5055223,85.23
1996-01-15,6.692421,0.2428476,64.62
1996-01-16,5.064809,0.1028609,52.88
1996-01-17,5.917949,0.3715236,45.46
1996-01-18,5.733493,0.04171657,40.14
1996-01-19,4.029942,0.06779774,35.13
1996-01-20,2.919632,0.3141051,31.43
1996-01-21,0.7314416,0.8367265,28.04
1996-01-22,1.554474,0.06087824,25.99
1996-01-23,1.108309,0.006254158,23.63
1996-01-24,1.057405,0.01889554,21.62
1996-01-25,-0.7853213,0.6826347,19.97
1996-01-26,-1.773689,8.647638,18.72
1996-01-27,-1.396388,6.882967,17.49
1996-01-28,-0.1453906,0.07032601,18.67
1996-01-29,-1.235296,0.004856953,17.17
1996-01-30,-0.2538179,0.0007984032,16.27
1996-01-31,-1.187955,0.03592814,15.68
1996-02-01,-1.890269,0.01676647,14.86
1996-02-02,-0.5758964,0.08157019,14.64
1996-02-03,-0.4973307,0.1885562,14.03
1996-02-04,-1.584077,0.2747838,13.61
1996-02-05,-1.380219,10.29528,13.21
1996-02-06,-2.65656,3.809847,13.22
1996-02-07,-3.871787,1.808184,13.22
1996-02-08,-1.557812,6.503593,12.89
1996-02-09,0.7240669,23.41224,26
1996-02-10,3.351367,4.176314,142.4
1996-02-11,3.063147,27.25888,137.6
1996-02-12,2.125084,4.411178,229.6
1996-02-13,0.9747169,0.4176314,126.9
1996-02-14,-0.8933402,0.1257485,81.73
1996-02-15,5.077577,2.267864,113.7
1996-02-16,5.039523,3.083433,157.3
1996-02-17,3.66508,12.45802,110.9
1996-02-18,1.531881,2.540985,111.3
1996-02-19,-1.031422,2.652761,71.43
1996-02-20,-1.417539,0.6928809,56.15
1996-02-21,-1.626984,4.984298,49
1996-02-22,1.649949,0.3330672,51.86
1996-02-23,3.102644,4.149767,59.31
1996-02-24,2.668184,8.205256,68.95
1996-02-25,0.05127451,0.2442448,59.19
1996-02-26,-0.7030738,0.08043912,47.19
1996-02-27,1.415263,0.0156354,40.61
1996-02-28,1.428916,0.03918829,36.13
1996-02-29,4.532435,0.004391217,34.61
1996-03-01,4.251438,0.01616766,33.64
1996-03-02,4.65152,0.2379241,32.22
1996-03-03,5.371185,0.5622089,34.88
1996-03-04,3.620802,0.005389221,33.17
1996-03-05,3.267068,0.03805722,28.54
1996-03-06,4.646254,0.251497,25.92
1996-03-07,3.266113,0.1033932,24.68
1996-03-08,1.674726,1.854957,23.37
1996-03-09,2.199743,0.02408516,22.1
1996-03-10,2.760118,0.04664005,20.24
1996-03-11,3.279404,13.1358,25.25
1996-03-12,-0.2101113,4.055156,44.22
1996-03-13,-1.461395,1.563806,28.02
1996-03-14,-0.5795923,0.07172322,23.72
1996-03-15,0.6744797,0.06380572,21.35
1996-03-16,0.8972308,4.310911,20.63
1996-03-17,1.223111,0.1399867,21.59
1996-03-18,1.713845,0.09800399,21.39
1996-03-19,1.659874,0.2300732,21.38
1996-03-20,0.8663717,0.5648037,19.95
1996-03-21,2.008106,0.1065868,18.99
1996-03-22,1.183331,0.1831005,18.16
1996-03-23,2.357499,0.004723885,17.27
1996-03-24,2.1559,0.005588822,17.04
1996-03-25,1.981838,0.5405855,16.61
1996-03-26,1.504366,0.04271457,15.99
1996-03-27,1.247789,1.176979,15.09
1996-03-28,3.159872,0.1143713,14.82
1996-03-29,1.652924,0,13.87
1996-03-30,1.162497,0.0001996008,13.15
1996-03-31,2.063208,0.005056553,12.67
1996-04-01,1.667921,1.113706,12.29
1996-04-02,3.0945,0.016833,12.07
1996-04-03,4.481005,0.0008649368,11.73
1996-04-04,4.061657,0,11.45
1996-04-05,4.007723,0.00758483,11.06
1996-04-06,3.321226,0,10.88
1996-04-07,4.125021,0.02122422,10.78
1996-04-08,6.845548,0.4162342,10.86
1996-04-09,9.38214,0.8970725,11.83
1996-04-10,6.793566,4.873786,13.38
1996-04-11,4.600955,1.517033,14.14
1996-04-12,1.716665,0.2805722,12.12
1996-04-13,2.127175,0.001197605,11.05
1996-04-14,3.818289,2.823952,10.77
1996-04-15,8.324619,2.564271,10.99
1996-04-16,9.639531,9.124751,21.83
1996-04-17,7.270417,13.9835,30.45
1996-04-18,6.269419,2.91823,64.99
1996-04-19,7.841188,1.149767,37.6
1996-04-20,7.56602,5.385695,30.5
1996-04-21,7.069983,4.088756,30.08
1996-04-22,8.63657,8.403393,28.14
1996-04-23,6.066956,4.606919,42.84
1996-04-24,7.258952,1.719827,35.96
1996-04-25,8.279436,3.199002,30.79
1996-04-26,9.548427,3.608184,33.32
1996-04-27,7.760923,0.5102462,32.24
1996-04-28,5.375125,1.402794,25.81
1996-04-29,5.420101,2.741583,24.54
1996-04-30,3.904468,15.82575,28.86
1996-05-01,3.079457,7.976381,66.73
1996-05-02,3.507355,0.06566866,55.28
1996-05-03,2.960025,0.2887558,42.7
1996-05-04,3.28856,0.1330672,34.88
1996-05-05,4.797359,1.338723,31.42
1996-05-06,5.676932,1.218829,28.8
1996-05-07,5.305626,0.1990685,25.82
1996-05-08,5.250203,0.004923486,22.98
1996-05-09,4.384543,0.04457751,20.4
1996-05-10,4.577737,2.748769,18.77
1996-05-11,4.497425,1.486361,19.37
1996-05-12,5.718794,0.7348636,18.18
1996-05-13,8.108839,0.0001330672,16.51
1996-05-14,8.464401,0.01896208,15.07
1996-05-15,5.939474,0.06872921,14.42
1996-05-16,4.476197,0.4804391,13.88
1996-05-17,3.619241,0.1722555,13.12
1996-05-18,3.746067,2.744644,12.68
1996-05-19,5.504199,2.888756,13.27
1996-05-20,6.99059,1.881238,13.18
1996-05-21,7.780827,1.71843,12.54
1996-05-22,7.758962,5.749368,15.32
1996-05-23,8.977883,3.685895,18.27
1996-05-24,8.642382,3.383167,17.61
1996-05-25,9.036193,0.5494345,16.67
1996-05-26,7.879639,8.849967,17.54
1996-05-27,8.632461,0.05815037,21.16
1996-05-28,8.377018,7.074784,19.06
1996-05-29,11.41998,2.315436,22.52
1996-05-30,11.33231,5.308583,20.36
1996-05-31,9.948311,2.208516,25.22
1996-06-01,8.453365,0.666334,20.9
1996-06-02,8.833705,1.916766,18.06
1996-06-03,8.4881,6.479375,20.61
1996-06-04,11.5407,1.829674,22.08
1996-06-05,11.92257,1.589088,19.97
1996-06-06,12.92868,0.07351963,18.38
1996-06-07,13.29234,0.007717897,15.19
1996-06-08,11.92475,0,13.23
1996-06-09,11.49072,7.139122,12.48
1996-06-10,12.78269,2.084697,21.33
1996-06-11,11.60222,7.822422,33.86
1996-06-12,10.07875,0.26833,27.16
1996-06-13,10.49985,0,18.21
1996-06-14,12.32579,0,14.79
1996-06-15,13.14487,0.0002661344,12.8
1996-06-16,15.22035,0,11.55
1996-06-17,13.04464,0,10.57
1996-06-18,10.42041,0,10.01
1996-06-19,10.24869,0,9.845
1996-06-20,8.957276,0,9.667
1996-06-21,8.435203,0.009846973,8.901
1996-06-22,9.762625,0,8.548
1996-06-23,10.85296,0,8.114
1996-06-24,12.89807,0.01450432,7.724
1996-06-25,13.24249,2.842781,7.56
1996-06-26,12.60531,0.3872255,8.38
1996-06-27,11.81904,5.586028,9.504
1996-06-28,12.16484,1.626214,8.088
1996-06-29,10.86824,0.1564205,7.888
1996-06-30,11.0909,2.214238,7.35
1996-07-01,9.967105,7.657751,8.126
1996-07-02,10.75756,10.59401,8.911
1996-07-03,11.14046,9.392748,17.66
1996-07-04,10.34688,3.5332,17.07
1996-07-05,10.74734,0.145642,12.72
1996-07-06,10.70772,0.1374584,9.874
1996-07-07,10.94654,0.2087824,9.078
1996-07-08,10.76458,0.4939454,8.312
1996-07-09,12.78144,0.04085163,7.667
1996-07-10,13.97266,0.1625416,7.993
1996-07-11,14.05424,0.9417831,9.328
1996-07-12,12.83297,0.01896208,7.182
1996-07-13,13.97377,0.7944777,6.893
1996-07-14,12.5031,0.01803061,6.666
1996-07-15,11.64766,0,6.32
1996-07-16,11.7544,0,6.137
1996-07-17,13.1468,0,6.554
1996-07-18,13.67398,6.65E-05,8.219
1996-07-19,15.46301,0,5.864
1996-07-20,16.02674,0,5.559
1996-07-21,15.48511,9.46314,5.585
1996-07-22,15.94626,1.056154,6.481
1996-07-23,14.2306,15.69927,6.616
1996-07-24,12.05744,0.01230872,11.25
1996-07-25,13.72098,1.941517,9.753
1996-07-26,13.9979,0.06314038,7.075
1996-07-27,12.31486,0.0007984032,6.457
1996-07-28,12.8332,2.436527,6.223
1996-07-29,13.12369,0.3027944,6.188
1996-07-30,12.61915,1.380905,6.196
1996-07-31,11.6951,1.965536,6.672
1996-08-01,11.79443,1.287359,8.38
1996-08-02,11.80982,0.1146374,6.13
1996-08-03,13.22148,0.004391217,5.762
1996-08-04,13.93264,0.008715901,5.548
1996-08-05,15.96049,0,5.407
1996-08-06,14.31871,4.436194,5.602
1996-08-07,13.06404,0.5093147,6.836
1996-08-08,13.25469,2.198802,8.446
1996-08-09,14.15904,3.348969,5.83
1996-08-10,13.60295,6.663939,6.896
1996-08-11,13.3088,0.0512974,6.765
1996-08-12,14.11808,0.001064538,5.936
1996-08-13,13.32433,0,5.601
1996-08-14,13.68057,0,5.958
1996-08-15,14.46248,0,7.974
1996-08-16,15.27442,0,5.405
1996-08-17,14.9188,6.65E-05,5.264
1996-08-18,17.90984,0.001064538,5.174
1996-08-19,16.94986,0.8076514,5.095
1996-08-20,15.27425,8.469328,5.371
1996-08-21,13.51957,4.118297,8.514
1996-08-22,13.96839,5.109448,9.011
1996-08-23,13.57595,0.5980705,6.601
1996-08-24,11.33299,6.273919,7.384
1996-08-25,11.88259,0.9391218,8.064
1996-08-26,11.79017,6.274983,7.603
1996-08-27,11.99937,1.494677,8.909
1996-08-28,12.09755,0.006852961,8.355
1996-08-29,11.85249,0.03579508,8.882
1996-08-30,11.12341,0.09401197,6.254
1996-08-31,10.99343,0.01570193,5.795
1996-09-01,11.78893,4.607784,5.816
1996-09-02,16.04145,0.02042581,6.033
1996-09-03,14.52218,0.06892881,5.823
1996-09-04,13.2814,0.08030605,6.077
1996-09-05,11.36426,0.1472389,8.258
1996-09-06,10.87503,0.003858949,5.658
1996-09-07,10.54167,0.009846973,5.302
1996-09-08,11.17033,0,5.174
1996-09-09,10.70369,0,5.129
1996-09-10,11.81979,0.227678,5.046
1996-09-11,11.39007,0.01829674,5.484
1996-09-12,9.700738,0.007651364,7.608
1996-09-13,8.398841,0,5.086
1996-09-14,9.747454,0.009846973,4.812
1996-09-15,10.9828,0.017831,4.749
1996-09-16,11.53732,0,4.723
1996-09-17,11.97068,0,4.643
1996-09-18,11.14671,0,4.61
1996-09-19,10.08742,0,5.076
1996-09-20,10.99522,0.066334,4.533
1996-09-21,10.89526,0.08103792,4.555
1996-09-22,8.876004,0,4.536
1996-09-23,9.938231,0.1572854,4.478
1996-09-24,10.75806,1.727944,4.453
1996-09-25,11.75943,0.0827678,4.868
1996-09-26,11.78198,6.020093,7.303
1996-09-27,10.48726,2.772522,5.758
1996-09-28,10.37585,15.59195,6.561
1996-09-29,10.49691,1.554957,15.91
1996-09-30,8.890961,1.479574,8.234
1996-10-01,7.566422,0.1581504,6.452
1996-10-02,8.086588,1.540918,5.537
1996-10-03,9.59738,17.91311,15.23
1996-10-04,7.162825,1.971524,14.35
1996-10-05,8.118913,3.57179,9.167
1996-10-06,11.42368,1.171723,7.959
1996-10-07,10.76786,1.261677,7.186
1996-10-08,6.878095,0.279308,6.787
1996-10-09,8.364202,0.02248836,6.328
1996-10-10,6.785612,0.09274784,6.357
1996-10-11,9.518964,21.85795,11.24
1996-10-12,10.72713,7.389554,76.02
1996-10-13,12.11536,0.04031936,30.06
1996-10-14,12.01439,16.365,21.24
1996-10-15,8.050716,11.00299,44.68
1996-10-16,6.042394,10.71963,63.25
1996-10-17,6.879271,2.913706,38.02
1996-10-18,9.005978,7.447572,31.76
1996-10-19,8.481793,0.8572854,31.22
1996-10-20,10.54751,3.195875,25.51
1996-10-21,8.357999,0.8662009,23.41
1996-10-22,9.049591,0.5399867,18.93
1996-10-23,12.94703,0.008183633,16.67
