date,temperature,precipitation,Q
1996-10-24,12.1922,23.96647,25.69
1996-10-25,10.05706,6.564737,64
1996-10-26,7.401511,15.54571,49.11
1996-10-27,9.400557,14.94105,119.8
1996-10-28,8.302744,11.95868,152.2
1996-10-29,4.556469,0.4838989,86.76
1996-10-30,7.238686,4.177179,57.18
1996-10-31,9.433264,1.54491,62.33
1996-11-01,9.572852,4.291617,47.32
1996-11-02,11.94527,13.61863,51.44
1996-11-03,10.35255,10.42329,91.05
1996-11-04,7.749497,6.789088,102.4
1996-11-05,5.186098,18.57265,111.4
1996-11-06,5.82169,12.32355,135.4
1996-11-07,1.13898,0.2594145,96.2
1996-11-08,2.392287,6.980506,72.81
1996-11-09,2.229414,0.01131071,65.16
1996-11-10,-0.5875801,0.1324019,51.06
1996-11-11,0.7336904,16.67106,67.92
1996-11-12,2.714207,0.1407851,77.09
1996-11-13,2.097548,4.610712,54.85
1996-11-14,6.526301,0.102994,51.57
1996-11-15,7.665829,0.2680639,42.6
1996-11-16,7.510395,7.055689,38.57
1996-11-17,1.862934,0,43.36
1996-11-18,-3.135077,0.008050565,35.31
1996-11-19,-1.671365,18.14963,34.29
1996-11-20,-0.1625672,0.1935462,35.11
1996-11-21,-0.5159521,4.227545,30.65
1996-11-22,-0.8292507,0.2348636,32.93
1996-11-23,-0.8743244,0.1252162,28.52
1996-11-24,-1.075766,12.3358,27.48
1996-11-25,1.968215,4.318097,59.83
1996-11-26,-1.198792,0.02288756,51.61
1996-11-27,-1.02109,0.01204258,39.38
1996-11-28,-0.388416,10.03586,36.42
1996-11-29,2.186493,2.955622,56.57
1996-11-30,3.416698,1.182901,76.29
1996-12-01,4.575769,10.33273,115.7
1996-12-02,3.38798,2.866334,104.9
1996-12-03,0.7239786,41.64558,99.98
1996-12-04,2.419163,1.823287,118.8
1996-12-05,-0.6373284,0.03898869,86.6
1996-12-06,-2.949841,0.08715901,63.82
1996-12-07,1.309785,2.422888,69.14
1996-12-08,5.557881,0.4702595,166.6
1996-12-09,4.940671,0.1755156,145.7
1996-12-10,3.345967,0.04896873,102.3
1996-12-11,2.571892,0.1928809,78.93
1996-12-12,1.351544,0.3300067,64.3
1996-12-13,-2.096935,0.2840985,52.41
1996-12-14,3.448459,1.346108,49.9
1996-12-15,4.480901,0.4150366,52.46
1996-12-16,3.555185,0.1216234,43.89
1996-12-17,0.4754601,6.273054,39.23
1996-12-18,3.284779,30.02023,117.3
1996-12-19,1.923281,0.9598137,141.9
1996-12-20,1.497671,0.04590818,85.52
1996-12-21,-0.05784327,0,63.88
1996-12-22,-1.291978,0.4050565,52.03
1996-12-23,-0.4758534,0.1286094,44.82
1996-12-24,-1.533096,0.06061211,38.68
1996-12-25,-1.887166,0.05136394,34.02
1996-12-26,-0.5507549,1.562741,30.33
1996-12-27,-0.02262408,1.364338,27.95
1996-12-28,-0.1532073,0.6930805,26.69
1996-12-29,-0.4839487,1.419428,25.17
1996-12-30,0.4843199,4.143114,25.43
1996-12-31,-1.486102,2.730739,23.63
1997-01-01,-2.235014,1.048703,21.74
1997-01-02,-1.206318,3.27179,20.92
1997-01-03,-1.042679,1.625615,20.4
1997-01-04,-1.580037,0.4502329,19.02
1997-01-05,-1.369757,0.3431803,17.99
1997-01-06,-0.9064864,0.8634731,17.41
1997-01-07,-2.357993,0.2684631,17.43
1997-01-08,-1.843342,0.3329341,16.91
1997-01-09,-0.790845,0.5618762,16.35
1997-01-10,-1.145405,0.3329341,15.7
1997-01-11,0.8594062,3.980373,30.63
1997-01-12,8.023671,0.8924817,79.51
1997-01-13,7.925235,0.1833001,53.42
1997-01-14,6.48359,0.2105123,39.19
1997-01-15,4.83179,0.0263473,32.53
1997-01-16,1.463344,0.04630738,28.75
1997-01-17,2.891757,1.410313,26.56
1997-01-18,3.508276,0.8055888,25.4
1997-01-19,2.090762,0.4033932,23.74
1997-01-20,-0.6678206,0.02222222,21.47
1997-01-21,-0.7061477,0.04065203,20.04
1997-01-22,-1.845649,0.0007318696,19.01
1997-01-23,-0.7098981,0.5819694,17.77
1997-01-24,2.979785,1.603925,19.02
1997-01-25,1.671963,0.3491018,19.21
1997-01-26,3.336177,0.0681304,18.01
1997-01-27,2.867665,0.145509,16.83
1997-01-28,1.0025,0.04510978,15.79
1997-01-29,0.6761911,0.1340652,15.06
1997-01-30,0.5213386,0,14.61
1997-01-31,0.3027615,0.1538257,13.87
1997-02-01,1.680195,2.100399,13.94
1997-02-02,2.083391,0.1908849,14.7
1997-02-03,2.806093,19.13453,34.83
1997-02-04,2.44147,0.7677977,55.38
1997-02-05,0.1232001,0.919827,32.75
1997-02-06,6.521585,5.329208,35.28
1997-02-07,3.199651,1.542781,36.76
1997-02-08,3.788215,5.777844,28.29
1997-02-09,5.656546,16.83613,46.27
1997-02-10,4.241177,11.15848,143
1997-02-11,3.1911,5.188756,81.07
1997-02-12,4.791229,8.821357,114
1997-02-13,3.243811,0.3916833,88.39
1997-02-14,1.282166,0.1322688,60.29
1997-02-15,2.408143,5.274451,47.51
1997-02-16,4.130373,19.15868,85.01
1997-02-17,5.90298,27.91816,278.1
1997-02-18,1.715126,7.714238,163.1
1997-02-19,3.243605,29.10093,343.1
1997-02-20,4.195751,23.59687,333.2
1997-02-21,4.940477,0.3813706,236
1997-02-22,8.007391,11.04624,134.1
1997-02-23,6.204406,10.59002,158.9
1997-02-24,3.243465,8.149767,160
1997-02-25,3.719377,1.494677,124.7
1997-02-26,1.477753,5.784498,92.31
1997-02-27,4.5309,12.6513,114.1
1997-02-28,5.581881,9.753094,128.8
1997-03-01,6.368753,17.10818,184.8
1997-03-02,4.090714,5.412309,209.6
1997-03-03,3.110114,0.138656,102.6
1997-03-04,3.001675,0.03978709,76.67
1997-03-05,4.591912,1.965935,64.31
1997-03-06,3.080609,1.407585,52.72
1997-03-07,6.541929,2.647505,50.53
1997-03-08,2.970432,0.04856953,45.37
1997-03-09,3.683745,0.4071856,38
1997-03-10,5.029487,0.04211577,33.69
1997-03-11,5.471309,0,30.07
1997-03-12,6.347338,0.4916168,27.7
1997-03-13,7.229369,2.93513,26.23
1997-03-14,8.314951,3.403393,26.53
1997-03-15,7.15364,4.643979,30.16
1997-03-16,8.095819,1.991084,35.45
1997-03-17,7.460504,2.106055,30.88
1997-03-18,6.342173,5.29175,34.46
1997-03-19,5.603839,0.3077179,36.89
1997-03-20,4.493118,0.001530273,29.63
1997-03-21,2.578266,0,26.07
1997-03-22,5.401523,9.69328,27.23
1997-03-23,5.741205,3.924551,34.64
1997-03-24,5.749751,0.8201597,31.68
1997-03-25,7.202486,2.655755,28.34
1997-03-26,7.307168,6.571657,41.28
1997-03-27,4.897,5.589022,47.63
1997-03-28,4.282183,1.346707,42.4
1997-03-29,6.2208,0.02049235,33.21
1997-03-30,6.325384,0.01796407,29.05
1997-03-31,6.880654,0.07238856,25.88
1997-04-01,8.00475,0,23.73
1997-04-02,7.477308,2.362874,22.17
1997-04-03,3.992258,0.6894877,21.65
1997-04-04,2.911121,2.797538,20.87
1997-04-05,8.312356,0.9523619,21.36
1997-04-06,5.708007,0.5072522,19.53
1997-04-07,8.296148,0.06833001,18.4
1997-04-08,8.320017,0.001264138,17.31
1997-04-09,6.852044,0,16.26
1997-04-10,7.666621,0,15.42
1997-04-11,5.867031,0,14.59
1997-04-12,5.033395,0,14.08
1997-04-13,7.14581,0.0002661344,13.66
1997-04-14,8.531604,0.6063207,13.29
1997-04-15,6.606255,0.02149035,12.87
1997-04-16,6.855657,0,12.48
1997-04-17,7.342695,0,12.2
1997-04-18,6.991963,1.040519,12
1997-04-19,3.540855,0.001530273,11.67
1997-04-20,3.586306,0.7782435,10.79
1997-04-21,4.148119,1.115968,10.49
1997-04-22,3.43915,0.1875582,10.23
1997-04-23,6.136393,10.87552,10.35
1997-04-24,7.209709,0.1805057,14.87
1997-04-25,4.51633,0,11.5
1997-04-26,4.985211,0.08829009,10.47
1997-04-27,8.052097,5.993347,10.12
1997-04-28,9.713578,1.825948,13.52
1997-04-29,8.99581,0.01390552,13.55
1997-04-30,10.09355,0,11.51
1997-05-01,12.57088,0,10.37
1997-05-02,11.16483,0,9.543
1997-05-03,9.127232,12.12169,9.402
1997-05-04,8.692544,20.79687,33.22
1997-05-05,3.16007,7.124218,65.09
1997-05-06,1.498416,0.9101796,37.89
1997-05-07,2.888088,7.738589,29.94
1997-05-08,3.565492,0.8709913,30.25
1997-05-09,4.655458,0.848503,24.99
1997-05-10,5.356134,14.42149,22.61
1997-05-11,5.912942,8.491484,57.42
1997-05-12,7.09179,9.929607,64.84
1997-05-13,8.132176,5.962675,70.93
1997-05-14,8.93146,0.2121756,52.1
1997-05-15,9.957851,2.554424,40.2
1997-05-16,9.573355,9.224418,34.39
1997-05-17,9.308319,0.9145043,49.16
1997-05-18,9.495651,3.407252,41.23
1997-05-19,9.164389,9.394145,36.37
1997-05-20,8.217184,4.030805,60.34
1997-05-21,6.423411,0.2302063,47.02
1997-05-22,5.810831,0.003393213,36.92
1997-05-23,5.932381,0.02155689,31.24
1997-05-24,7.068977,0,27.14
1997-05-25,9.25788,0.355356,24.21
1997-05-26,11.38223,0,22.19
1997-05-27,9.937254,0,20.02
1997-05-28,11.13135,0,18.86
1997-05-29,12.84684,0,17.22
1997-05-30,13.6815,0,15.6
1997-05-31,11.42099,0.01004657,14.52
1997-06-01,11.07305,0,13.68
1997-06-02,9.62124,0.1038589,13.2
1997-06-03,10.89574,0,12.78
1997-06-04,11.43723,0.02328676,12.29
1997-06-05,12.73564,6.627013,12.05
1997-06-06,13.83695,1.789488,12.68
1997-06-07,14.79752,5.171923,11.88
1997-06-08,13.06919,1.271989,12.01
1997-06-09,10.41876,0.03799068,11.16
1997-06-10,13.26093,3.127745,10.31
1997-06-11,10.84892,27.19454,28.44
1997-06-12,10.94041,9.109647,39.64
1997-06-13,10.79658,17.1988,54.01
1997-06-14,8.35539,0.2883566,55.87
1997-06-15,8.546385,3.531737,37.34
1997-06-16,9.695905,0.02089155,29.95
1997-06-17,11.13036,2.102196,25.05
1997-06-18,11.1092,6.292881,22.74
1997-06-19,10.46296,18.20878,56.41
1997-06-20,10.2589,5.106454,53.46
1997-06-21,10.39959,3.749501,48.22
1997-06-22,11.11707,2.979973,45.95
1997-06-23,10.11756,0.02747838,37.22
1997-06-24,9.327929,1.213573,29.99
1997-06-25,8.743345,3.071257,27.74
1997-06-26,8.004239,1.838856,25.41
1997-06-27,8.586569,6.385296,23.04
1997-06-28,10.4484,3.750233,33
1997-06-29,10.38108,0.01976048,27.67
1997-06-30,9.26637,20.59275,27.64
1997-07-01,8.394284,6.769794,84.63
1997-07-02,9.982302,6.209381,55.9
1997-07-03,10.22436,7.124218,78.68
1997-07-04,11.70961,0.01131071,57.68
1997-07-05,12.88331,0.02315369,43.63
1997-07-06,14.94454,0.3635396,36.52
1997-07-07,15.05881,0.1743846,31.52
1997-07-08,15.9006,0,27.46
1997-07-09,15.03964,0.0005988024,24.46
1997-07-10,14.61324,1.564804,22.17
1997-07-11,14.27323,0.0002661344,19.99
1997-07-12,14.73153,3.056487,18.66
1997-07-13,14.62021,4.778975,18.88
1997-07-14,12.75008,0.1565536,17.45
1997-07-15,13.85982,2.700798,15.95
1997-07-16,13.96997,0.01397206,16.47
1997-07-17,12.84116,0,15.01
1997-07-18,13.6225,0.0002661344,13.73
1997-07-19,15.00212,0.009846973,12.82
1997-07-20,14.60988,0.0002661344,12.03
1997-07-21,14.98373,0.2518297,11.47
1997-07-22,14.74017,0.01397206,11.04
1997-07-23,14.67863,6.232069,11.75
1997-07-24,14.10291,5.173919,13.66
1997-07-25,14.02697,0.08682635,11.59
1997-07-26,12.41359,2.229607,10.68
1997-07-27,14.08703,3.984298,10.43
1997-07-28,14.59489,1.029408,10.47
1997-07-29,14.35961,6.446707,10.33
1997-07-30,12.998,6.361477,13.69
1997-07-31,13.0128,3.677112,16.11
1997-08-01,14.67753,0.4191617,13.32
1997-08-02,12.23462,0.02601464,11.76
1997-08-03,13.29008,0,10.56
1997-08-04,13.19437,0.009846973,10.35
1997-08-05,13.58276,0,11.21
1997-08-06,15.69675,0.01170991,11.67
1997-08-07,16.60027,0.003592814,12.02
1997-08-08,18.18897,1.513041,11.57
1997-08-09,16.14129,0.5860279,11.7
1997-08-10,17.45726,0.01936128,11.54
1997-08-11,17.19456,1.554624,11.46
1997-08-12,17.80688,0.2807718,11.45
1997-08-13,16.71009,19.83965,15.54
1997-08-14,16.91188,0.04171657,19.06
1997-08-15,16.64149,0.008915502,14.03
1997-08-16,17.49934,0.3277445,12.66
1997-08-17,16.27732,0.514837,12.06
1997-08-18,15.24394,0.01756487,11.66
1997-08-19,17.64579,1.596873,11.32
1997-08-20,18.25617,2.335329,11.66
1997-08-21,16.25683,4.108982,13.11
1997-08-22,14.40521,0.02894212,12.22
1997-08-23,12.25145,2.28982,11.5
1997-08-24,11.91443,0.638523,11.57
1997-08-25,12.48474,1.76833,11.39
1997-08-26,13.09182,0.6956753,11.21
1997-08-27,13.20224,7.671124,12.61
1997-08-28,12.58909,0.2453094,14.15
1997-08-29,12.29899,1.895609,12.16
1997-08-30,12.34737,0.09467731,11.55
1997-08-31,10.85272,4.767132,11.38
1997-09-01,12.38615,3.851697,14.16
1997-09-02,12.19686,11.71464,16.61
1997-09-03,13.30046,11.70725,74.23
1997-09-04,12.22543,3.801264,37.42
1997-09-05,11.89795,1.287558,26.28
1997-09-06,11.00812,3.827279,21.47
1997-09-07,13.34045,1.136394,19.69
1997-09-08,13.08564,0.06161011,16.71
1997-09-09,11.23951,0,14.83
1997-09-10,10.59529,0,13.81
1997-09-11,11.105,3.748503,13.56
1997-09-12,8.321799,2.784897,13.41
1997-09-13,7.024033,4.647438,13.13
1997-09-14,10.67589,5.450765,14.64
1997-09-15,12.17726,7.499069,22.03
1997-09-16,11.32534,14.82475,76.87
1997-09-17,10.2447,0.01616766,43
1997-09-18,8.14161,0.1321357,26.21
1997-09-19,7.79517,0,19.85
1997-09-20,8.555792,0.000665336,16.26
1997-09-21,10.15384,0.00758483,14.17
1997-09-22,9.609194,0.01956088,12.63
1997-09-23,9.576041,0,11.14
1997-09-24,9.664501,0.0241517,10.77
1997-09-25,9.902086,0,10.89
1997-09-26,9.7414,0.02794411,9.655
1997-09-27,10.28019,0.001929474,9.285
1997-09-28,11.72163,1.394145,9.324
1997-09-29,12.06071,0.107851,9.603
1997-09-30,9.660601,1.627745,8.738
1997-10-01,12.12173,0.02654691,8.202
1997-10-02,10.16186,0.02228876,8.054
1997-10-03,11.98357,0.3173653,7.499
1997-10-04,13.29451,0.8163673,7.349
1997-10-05,12.65666,1.03839,7.272
1997-10-06,11.50871,3.577112,7.45
1997-10-07,8.084295,0.1683965,8.24
1997-10-08,9.349204,3.562941,8.237
1997-10-09,9.706035,16.69767,12.07
1997-10-10,8.591306,1.614371,23.82
1997-10-11,6.624385,0.09201597,13.06
1997-10-12,4.978,0.5906188,10.32
1997-10-13,4.995202,0.04577512,9.216
1997-10-14,4.36892,6.749102,8.956
1997-10-15,7.87404,6.423752,11.88
1997-10-16,10.901,7.437126,28.21
1997-10-17,13.41419,3.118031,54.11
1997-10-18,11.0077,0.09846973,30.95
1997-10-19,8.202682,0.2745842,21.3
1997-10-20,4.755517,0.04850299,17.16
1997-10-21,4.157315,0.009447771,14.49
1997-10-22,3.541636,0.06034597,13.04
1997-10-23,4.183259,0.04244844,12.03
1997-10-24,2.373853,0.001330672,10.9
1997-10-25,5.005163,0.8208915,10.26
1997-10-26,5.099066,0.02228876,9.833
1997-10-27,4.866581,0.01956088,9.446
1997-10-28,3.327816,0.01044577,9.174
1997-10-29,1.501963,0.6314704,9.123
1997-10-30,7.227956,0.4213573,10.26
1997-10-31,7.354716,0.05475715,8.722
1997-11-01,9.158555,1.086161,8.374
1997-11-02,7.875055,0.1180971,8.315
1997-11-03,6.945801,0.1929474,8.118
1997-11-04,6.325418,1.180838,7.973
1997-11-05,7.627606,12.65928,12.09
1997-11-06,7.511607,0.5252162,20.18
1997-11-07,4.153396,2.877844,13.11
1997-11-08,3.478201,8.868263,24.02
1997-11-09,3.012277,2.278443,21.78
1997-11-10,5.191242,1.513373,19.97
1997-11-11,5.680237,4.198536,20.9
1997-11-12,4.566725,0.2804391,20.31
1997-11-13,3.343244,0.1971391,16.93
1997-11-14,4.907435,1.366334,16.55
1997-11-15,7.867039,5.750566,16.6
1997-11-16,12.19586,10.98383,55.29
1997-11-17,10.83941,17.06507,42.44
1997-11-18,10.58615,5.828543,125.5
1997-11-19,8.50844,4.830539,72.18
1997-11-20,7.577248,15.5819,86.78
1997-11-21,5.16887,0.5349301,86.16
1997-11-22,3.252042,0.0497006,52.56
1997-11-23,3.98874,4.914837,40.79
1997-11-24,6.264824,1.709847,43.44
1997-11-25,5.700461,1.862275,37.45
1997-11-26,6.511848,3.399468,33.1
1997-11-27,6.497405,0.5153027,35.24
1997-11-28,5.909853,6.83686,32.54
1997-11-29,6.297751,4.497738,47.28
1997-11-30,2.075462,1.169528,42.48
1997-12-01,-2.234224,0.2323353,33.53
1997-12-02,-1.044742,0.6868929,29.95
1997-12-03,0.2305613,1.614371,27.72
1997-12-04,0.3719511,3.309914,25.84
1997-12-05,4.580256,2.875316,25.08
1997-12-06,8.975084,8.647305,42.07
1997-12-07,8.293097,8.735063,48.12
1997-12-08,7.687245,9.9499,147.2
1997-12-09,6.23963,10.57505,108
1997-12-10,5.779011,11.89607,139.4
1997-12-11,3.989481,3.486693,188.1
1997-12-12,1.645321,0.9756487,105.5
1997-12-13,4.855893,14.07964,79.68
1997-12-14,3.421602,0.7792415,61.15
1997-12-15,2.590694,0.8811045,50.34
1997-12-16,2.576874,5.100399,43.05
1997-12-17,2.047278,0.8506986,38.26
1997-12-18,5.005914,5.796407,77.37
1997-12-19,4.417499,6.706121,79.34
1997-12-20,3.746454,2.068397,88.59
1997-12-21,4.319507,7.940186,64.37
1997-12-22,2.269065,1.386627,53.11
1997-12-23,5.487382,2.730539,52.68
1997-12-24,5.64459,11.01464,108.8
1997-12-25,4.42082,17.2185,157
1997-12-26,3.795923,7.307385,114.9
1997-12-27,2.917967,8.913839,78.62
1997-12-28,2.396885,11.30605,63.29
1997-12-29,0.30126,1.14338,51.57
1997-12-30,5.383674,5.781104,64.71
1997-12-31,3.629531,1.920559,80.57
1998-01-01,3.331896,16.72874,101.9
1998-01-02,4.098499,10.05562,88.37
1998-01-03,4.169726,9.003859,115.9
1998-01-04,1.180482,11.86633,83.65
1998-01-05,0.8438871,0.3580173,73.1
1998-01-06,0.824885,8.519095,75.14
1998-01-07,2.532573,1.545709,102.3
1998-01-08,1.870336,12.64877,85.87
1998-01-09,9.229132,0.4371257,142.8
1998-01-10,9.575563,0.1665336,82.56
1998-01-11,7.886848,2.447106,65.41
1998-01-12,6.636445,0.6919494,56.81
1998-01-13,4.526156,18.61763,73.23
1998-01-14,3.323231,1.893014,85.16
1998-01-15,3.466893,0.8149035,66.33
1998-01-16,2.464767,2.544644,54.48
1998-01-17,2.34018,7.61324,58.72
1998-01-18,3.14604,8.201597,74.48
1998-01-19,-0.5609112,0.5628077,64.66
1998-01-20,-1.553808,1.51344,49.63
1998-01-21,2.839541,1.647039,55.09
1998-01-22,6.64724,9.974983,64.01
1998-01-23,3.549538,1.949501,75.49
1998-01-24,1.076268,0.3407186,60.4
1998-01-25,-0.6103261,0.03579508,51.59
1998-01-26,-2.203181,0.02375249,45.21
1998-01-27,-0.84509,0.01277445,40.27
1998-01-28,0.1984026,0.04011976,36.04
1998-01-29,0.9298853,0.08562874,32.46
1998-01-30,1.97711,0.7025283,30.06
1998-01-31,1.289132,2.852562,28.33
1998-02-01,1.573766,0.04723885,27.74
1998-02-02,1.006121,0.02022621,24.89
1998-02-03,1.553139,2.198736,22.94
1998-02-04,4.234467,2.028743,23.66
1998-02-05,5.501194,0.9539587,23.18
1998-02-06,5.460541,10.02681,27.85
1998-02-07,1.898364,2.087758,34
1998-02-08,6.714941,2.229807,32.54
1998-02-09,8.087231,6.826946,45.51
1998-02-10,6.340179,9.856886,43.87
1998-02-11,9.294432,13.39601,141.1
1998-02-12,10.35944,0.3958084,83.58
1998-02-13,10.11291,0.7214903,57.14
1998-02-14,9.769001,2.353493,49.19
1998-02-15,9.856362,4.19002,45.35
1998-02-16,6.675386,0.4855622,49.32
1998-02-17,6.953485,0.06500333,39.51
1998-02-18,6.752001,0.1166999,35.25
1998-02-19,7.500305,0.6095808,32.68
1998-02-20,8.770272,8.148303,39.86
1998-02-21,4.736884,3.555689,46.34
1998-02-22,3.791502,3.07678,39.66
1998-02-23,8.483249,0.444644,39.51
1998-02-24,8.365533,0.01310712,34.17
1998-02-25,6.460734,0.3053227,30.54
1998-02-26,5.693753,2.445376,28.42
1998-02-27,3.332154,10.55815,41.86
1998-02-28,-0.5586119,0.5674651,35.77
1998-03-01,-0.4168023,5.721823,32.47
1998-03-02,3.112931,4.846906,39.13
1998-03-03,4.581758,0.179308,53.76
1998-03-04,1.94784,1.120625,37.75
1998-03-05,0.3985272,1.394079,32.88
1998-03-06,-0.06552269,15.34298,34.8
1998-03-07,3.848399,4.129607,91.05
1998-03-08,1.40603,0.02840985,58.74
1998-03-09,1.108762,1.255223,46.68
1998-03-10,4.014273,12.13127,70.37
1998-03-11,3.312338,0.3926813,72.66
1998-03-12,2.345988,1.808849,51.73
1998-03-13,6.521186,0.01556886,44.18
1998-03-14,7.293761,0.03060546,38.93
1998-03-15,8.126004,0.311976,34.86
1998-03-16,7.468876,0.9924817,32.93
1998-03-17,7.132346,0.2745842,31.73
