date,temperature,precipitation,Q
1998-03-18,5.356098,0.1799069,29.32
1998-03-19,4.725365,0.1942781,28.14
1998-03-20,7.470358,0,27.6
1998-03-21,6.331455,0,27.33
1998-03-22,4.95814,0.01257485,26.58
1998-03-23,5.119285,4.502196,25.72
1998-03-24,5.4706,0.02468396,27.56
1998-03-25,6.145688,7.42475,25.81
1998-03-26,7.771538,5.333466,50.33
1998-03-27,7.711562,0.2306055,37.39
1998-03-28,9.241086,0.01064538,28.73
1998-03-29,7.631814,9.897605,30.68
1998-03-30,9.650951,0.3009315,44.53
1998-03-31,7.567915,0.6081836,31.27
1998-04-01,4.874814,1.679108,27.49
1998-04-02,4.114147,18.50812,30.44
1998-04-03,3.903295,6.890353,90.95
1998-04-04,5.54269,6.248436,73.41
1998-04-05,5.357329,1.722422,69.58
1998-04-06,5.789125,5.582102,60.27
1998-04-07,5.648098,4.25988,57.87
1998-04-08,3.698422,18.17878,111.6
1998-04-09,1.6516,1.790885,92.68
1998-04-10,0.9794033,0.4310047,69.35
1998-04-11,1.167154,1.372788,56.02
1998-04-12,1.010022,0.4039255,48.14
1998-04-13,0.5093802,0.03027279,42.07
1998-04-14,-0.3515679,0.7281437,37.93
1998-04-15,1.422341,1.274518,35.52
1998-04-16,1.340983,8.356287,40.56
1998-04-17,4.078554,0.03725881,37.06
1998-04-18,3.735213,0.0249501,32.85
1998-04-19,4.860867,3.625482,31.75
1998-04-20,6.114947,2.988822,38.09
1998-04-21,6.470732,5.448902,34.71
1998-04-22,9.232593,13.1644,65.26
1998-04-23,8.522944,1.445908,76.13
1998-04-24,8.074978,3.74817,50.81
1998-04-25,7.55343,7.837059,49.95
1998-04-26,6.315334,3.182502,74.88
1998-04-27,6.51527,0.6413174,52.2
1998-04-28,5.730773,2.913839,44.14
1998-04-29,7.345763,1.395343,40.42
1998-04-30,6.525679,0.05422488,34.51
1998-05-01,6.69845,0.009381237,28.04
1998-05-02,7.11648,0.06320692,25.76
1998-05-03,7.065223,0.01497006,23.95
1998-05-04,8.630446,1.056287,22.54
1998-05-05,6.488397,4.125549,22.94
1998-05-06,7.16653,6.794877,22.39
1998-05-07,8.931906,7.387026,37.46
1998-05-08,8.901231,0.1690619,30.46
1998-05-09,10.59594,0.08522954,22.9
1998-05-10,8.528778,0.0247505,19.32
1998-05-11,7.451153,4.099933,17.86
1998-05-12,9.617578,0.06114438,17.82
1998-05-13,11.62244,0.02641384,16.45
1998-05-14,11.94355,0.1792415,15.56
1998-05-15,11.5656,0.02315369,14.87
1998-05-16,11.69441,0.05808383,13.87
1998-05-17,11.79647,0.07970725,12.98
1998-05-18,11.92202,0.0002661344,12.18
1998-05-19,12.06392,0.2045908,11.61
1998-05-20,10.2616,0.7770459,11.92
1998-05-21,9.725077,0.004191617,12.07
1998-05-22,9.559527,0.1532269,10.75
1998-05-23,10.88465,0.02801064,10.23
1998-05-24,11.46155,0.01636727,9.949
1998-05-25,9.9456,0.4805057,9.712
1998-05-26,7.214231,3.351763,9.546
1998-05-27,6.729826,10.32874,10.9
1998-05-28,8.168924,14.48423,13.77
1998-05-29,9.485671,20.27691,73.3
1998-05-30,8.855107,5.481171,46.48
1998-05-31,8.273233,3.818629,52.07
1998-06-01,7.643118,0.1306055,38.33
1998-06-02,6.563669,5.075848,31.45
1998-06-03,6.774385,0.1224884,33.11
1998-06-04,8.977456,0.5588822,24.75
1998-06-05,10.3373,2.483633,20.89
1998-06-06,9.903385,7.618696,22.67
1998-06-07,11.13651,1.153227,24.95
1998-06-08,9.233607,13.12409,33.3
1998-06-09,10.89241,6.028809,45.75
1998-06-10,8.917932,15.57838,81.49
1998-06-11,6.786828,1.289088,63.89
1998-06-12,7.426076,0.2194278,42.47
1998-06-13,8.327352,5.708916,37.42
1998-06-14,9.10055,5.500798,39.45
1998-06-15,8.524103,2.230539,46.67
1998-06-16,9.313809,1.348836,37.71
1998-06-17,10.08965,0.02974052,32.49
1998-06-18,10.88413,0.6836993,29
1998-06-19,13.67616,0.002528277,26.81
1998-06-20,16.00223,0.0598137,24.34
1998-06-21,15.4963,1.109115,22.57
1998-06-22,12.12396,3.835662,20.23
1998-06-23,13.93946,4.770126,19.47
1998-06-24,13.69066,0.9292748,33.96
1998-06-25,12.59189,2.11018,21.08
1998-06-26,11.12157,12.1002,34.61
1998-06-27,10.88721,11.87698,56.47
1998-06-28,12.05493,0.4033267,41.43
1998-06-29,11.53913,1.368397,27.42
1998-06-30,11.36242,0.07684631,22.98
1998-07-01,11.62107,0.03113772,19.82
1998-07-02,11.61207,0,17.75
1998-07-03,12.72822,0.004524285,15.97
1998-07-04,13.48004,0.6930805,14.85
1998-07-05,13.39602,0.05914837,14.43
1998-07-06,11.26778,0.009647372,13.52
1998-07-07,11.41544,0.2315369,12.65
1998-07-08,12.33253,3.873187,12.56
1998-07-09,12.86628,0.01124418,13.15
1998-07-10,11.66986,6.838656,12.43
1998-07-11,11.67746,4.466134,12.91
1998-07-12,9.675313,24.97265,51.93
1998-07-13,10.24694,0.3145709,39.85
1998-07-14,11.42242,1.227412,24.55
1998-07-15,11.17277,0.724684,21.44
1998-07-16,12.31817,8.9833,19.27
1998-07-17,11.27535,2.707252,23.67
1998-07-18,11.44101,0.8914837,21.18
1998-07-19,11.30635,16.16554,34.1
1998-07-20,15.02584,5.317232,82.71
1998-07-21,12.99986,3.761211,47.99
1998-07-22,12.76403,5.471657,42.55
1998-07-23,12.14249,1.921823,47.55
1998-07-24,11.10705,2.476114,35.62
1998-07-25,11.38858,0.9479042,28.98
1998-07-26,11.8681,3.586161,28.13
1998-07-27,13.09687,2.698669,31.02
1998-07-28,13.22365,4.367997,26.66
1998-07-29,12.11443,5.580373,31.67
1998-07-30,12.24564,5.89521,40.16
1998-07-31,12.88131,17.74358,69.69
1998-08-01,11.77349,0.02408516,62.53
1998-08-02,12.32321,6.977578,41.49
1998-08-03,13.02067,3.600399,61.23
1998-08-04,13.16421,3.211045,45.48
1998-08-05,13.59962,7.447172,41.69
1998-08-06,14.28507,2.873387,50.16
1998-08-07,13.18582,14.20546,58.59
1998-08-08,14.53248,0.04537591,81.49
1998-08-09,14.96081,0.03998669,51.31
1998-08-10,15.4337,0.01210911,42.05
1998-08-11,14.84579,1.349568,36.31
1998-08-12,13.28509,1.753293,35.09
1998-08-13,12.24926,2.281238,31.31
1998-08-14,13.8269,3.481371,32.88
1998-08-15,12.11205,0.050499,30.4
1998-08-16,12.85588,16.60745,33.89
1998-08-17,13.67913,0.1568862,68.37
1998-08-18,11.15316,0.01077844,37.19
1998-08-19,12.44078,2.304724,30.72
1998-08-20,12.45621,11.14391,37.19
1998-08-21,11.66546,0.3322688,51.87
1998-08-22,10.86233,0.1381903,34.51
1998-08-23,9.874368,11.2652,41.95
1998-08-24,9.90461,0.04743846,40.89
1998-08-25,9.392774,3.642116,33.25
1998-08-26,9.52506,0.0837658,27.84
1998-08-27,9.364428,0.01377245,23.48
1998-08-28,11.45927,0,21.53
1998-08-29,12.68762,0.01876247,20.28
1998-08-30,12.70905,0,19.07
1998-08-31,12.95707,9.264271,20.35
1998-09-01,12.48269,14.02455,69.63
1998-09-02,13.11574,0.05954757,44.73
1998-09-03,12.2399,0.7972056,31.98
1998-09-04,11.57804,0.03752495,27.37
1998-09-05,12.66047,0.6288756,24.37
1998-09-06,13.09523,0.05429142,22.51
1998-09-07,15.38969,6.468663,21.13
1998-09-08,13.90467,15.85855,44.6
1998-09-09,13.56425,14.37199,104
1998-09-10,12.38198,3.787691,87.23
1998-09-11,9.211953,1.273985,55.54
1998-09-12,6.189962,4.957152,46
1998-09-13,7.658074,0.009647372,45.2
1998-09-14,9.845219,0.01630073,34.9
1998-09-15,8.698671,0.1002661,29.73
1998-09-16,9.23674,0.03512974,26.84
1998-09-17,9.639776,3.178776,23.94
1998-09-18,12.64667,0.05475715,23.56
1998-09-19,12.67584,0.03712575,21.44
1998-09-20,14.70034,0.004590818,19.86
1998-09-21,13.67756,0.03732535,18.7
1998-09-22,10.93178,0.01197605,17.88
1998-09-23,10.68705,0,17.44
1998-09-24,10.29047,0.04411178,16.68
1998-09-25,10.19786,0.006121091,16.01
1998-09-26,10.62511,0.4011311,15.58
1998-09-27,11.06414,0.1695941,15.11
1998-09-28,10.7632,0.4371923,14.7
1998-09-29,9.931331,0.9883566,14.09
1998-09-30,11.04345,12.17199,16.03
1998-10-01,10.87196,0.6487691,22.09
1998-10-02,8.973514,0.02115768,17.18
1998-10-03,7.632783,0.2614105,15.25
1998-10-04,7.277546,4.238856,14.59
1998-10-05,7.732993,4.15509,18.29
1998-10-06,8.155175,0.5651364,18.54
1998-10-07,6.053032,0.1365269,16.12
1998-10-08,5.40211,0.8568197,15.08
1998-10-09,9.678376,13.32868,35.07
1998-10-10,8.216582,3.389554,27.31
1998-10-11,7.382663,2.147638,22.92
1998-10-12,8.093682,5.87658,20.6
1998-10-13,9.208634,7.849634,36.29
1998-10-14,7.808203,9.365269,46.91
1998-10-15,6.018073,5.484963,55.64
1998-10-16,6.412766,14.23699,86.9
1998-10-17,4.339849,5.966068,111.3
1998-10-18,2.943437,1.942781,67.24
1998-10-19,3.12521,0.8257485,51.11
1998-10-20,2.794438,29.4668,85.76
1998-10-21,11.57155,7.797073,198.7
1998-10-22,11.95729,8.514438,114
1998-10-23,7.361398,2.344644,95.92
1998-10-24,6.471958,19.3684,172.9
1998-10-25,5.373452,1.371391,101.1
1998-10-26,4.080832,15.0652,78.61
1998-10-27,6.323769,20.04684,154.4
1998-10-28,5.148905,8.57678,200
1998-10-29,4.364549,1.402395,113.7
1998-10-30,3.759344,0.1465735,79.18
1998-10-31,2.684482,0.003060546,61.33
1998-11-01,1.906729,0.02854291,49.84
1998-11-02,0.8818954,53.70825,171.6
1998-11-03,3.164072,5.441118,298.1
1998-11-04,0.5717738,4.265536,125.9
1998-11-05,3.17263,6.635729,136
1998-11-06,2.705676,1.530206,95.88
1998-11-07,7.452708,4.547239,83.02
1998-11-08,8.833124,12.1493,78.1
1998-11-09,9.009011,3.96334,118
1998-11-10,4.24526,4.275715,78.52
1998-11-11,4.56933,1.715037,63.24
1998-11-12,5.832277,5.926613,59.45
1998-11-13,4.083692,3.615236,60.17
1998-11-14,4.419211,5.289222,67.66
1998-11-15,1.85868,6.65E-05,55.89
1998-11-16,-0.713048,0.02308716,46.21
1998-11-17,-1.8145,0.9953426,40.69
1998-11-18,-0.6728246,1.006454,38.45
1998-11-19,0.6318502,0.6340652,35.24
1998-11-20,3.943949,3.020426,33.3
1998-11-21,8.263378,9.327678,36.98
1998-11-22,4.916304,1.432136,62.46
1998-11-23,2.138638,9.053227,43.15
1998-11-24,4.860569,0.3423154,63.08
1998-11-25,4.014236,8.504059,45.46
1998-11-26,5.261562,3.02342,60.8
1998-11-27,5.620851,14.08476,48.75
1998-11-28,5.878225,0.1363939,114
1998-11-29,2.036218,1.473387,61.35
1998-11-30,4.350351,0.6080506,49.95
1998-12-01,6.207693,0.114837,42.95
1998-12-02,4.583252,0.1695276,37.94
1998-12-03,3.222577,0.03133732,34.38
1998-12-04,-0.248824,1.403992,30.82
1998-12-05,-1.860311,0,28.13
1998-12-06,-4.36186,0.4606786,25.21
1998-12-07,0.9568482,3.530672,25.27
1998-12-08,6.162442,2.798802,38.99
1998-12-09,5.097252,1.071457,30.08
1998-12-10,7.108894,7.895675,46.59
1998-12-11,4.372301,4.034331,40.76
1998-12-12,5.944657,3.936394,41.04
1998-12-13,5.350981,7.665868,52.77
1998-12-14,9.775516,4.995409,70.94
1998-12-15,4.833412,1.02688,51.92
1998-12-16,7.019908,1.193014,41.4
1998-12-17,9.063803,6.298736,50.09
1998-12-18,3.620454,4.594478,57.1
1998-12-19,1.543076,0.0166334,45.95
1998-12-20,-1.76757,0.06107784,35.73
1998-12-21,-1.466418,0.9265469,31.34
1998-12-22,2.533665,7.728609,36.41
1998-12-23,1.486912,0.4809714,43.99
1998-12-24,4.03287,6.241184,40.69
1998-12-25,4.607817,7.064604,53.18
1998-12-26,2.461129,27.31737,147.6
1998-12-27,1.525183,1.916035,130.7
1998-12-28,-0.4360031,0.3679308,70.18
1998-12-29,1.950966,13.86673,62.75
1998-12-30,5.394299,2.53992,101.9
1998-12-31,4.414436,1.761344,67.25
1999-01-01,5.25244,23.23433,87.98
1999-01-02,4.582192,10.6688,216.6
1999-01-03,3.13915,7.984963,117.2
1999-01-04,4.951914,5.422089,102.1
1999-01-05,4.180154,19.86114,171
1999-01-06,3.861822,1.461677,132.8
1999-01-07,2.110506,1.917898,91.78
1999-01-08,0.5732914,0.975316,73.75
1999-01-09,-1.15379,0.01477046,57.47
1999-01-10,-2.683981,0.03732535,47.27
1999-01-11,-2.235159,2.815236,40.82
1999-01-12,0.3469199,0.942515,37.89
1999-01-13,1.887269,4.722355,43.79
1999-01-14,1.839489,18.2495,63.97
1999-01-15,4.17283,17.52342,229.6
1999-01-16,0.6166815,0.8693945,108
1999-01-17,1.644356,3.803992,72.51
1999-01-18,3.068388,24.40566,112.5
1999-01-19,6.026853,4.587425,190.9
1999-01-20,3.709016,1.418896,95.08
1999-01-21,2.030759,0.1642715,67.49
1999-01-22,2.526297,0.6074518,54.1
1999-01-23,4.110392,5.366068,56.5
1999-01-24,3.553981,27.05496,107.3
1999-01-25,1.677409,5.601464,141.5
1999-01-26,1.776661,1.057685,87.3
1999-01-27,1.385006,3.532868,71.43
1999-01-28,3.728537,1.160346,70.94
1999-01-29,3.157885,0.861477,58.76
1999-01-30,5.28498,0.1949434,52.02
1999-01-31,5.49047,0.08429807,44.29
1999-02-01,4.705434,0.04311377,39.23
1999-02-02,5.058713,0.2968729,35.53
1999-02-03,8.03869,4.10998,34.96
1999-02-04,6.526887,1.714305,41.89
1999-02-05,3.034919,0.1680639,33.15
1999-02-06,1.755778,0.4086494,28.87
1999-02-07,-1.509857,0.04171657,25.89
1999-02-08,-2.555142,0.01530273,23.37
1999-02-09,-2.030234,0.0241517,21.02
1999-02-10,-0.6986451,0.2726547,20
1999-02-11,1.871508,0.1595476,19.8
1999-02-12,2.332383,0.9776447,19.57
1999-02-13,1.417066,2.388955,18.47
1999-02-14,4.851117,0.8296074,19.88
1999-02-15,5.134378,1.2666,19.21
1999-02-16,1.868228,1.584897,18.84
1999-02-17,0.4690868,4.996208,17.66
1999-02-18,5.288637,9.242315,25.33
1999-02-19,5.428947,2.522754,46.72
1999-02-20,2.878935,15.84671,47.14
1999-02-21,1.692588,3.105655,65.9
1999-02-22,0.6307366,0.3888224,43.1
1999-02-23,0.409421,0.3135063,33.79
1999-02-24,0.09904033,0.6349967,29.51
1999-02-25,5.606595,1.050898,30.63
1999-02-26,4.341637,0.3140386,30.4
1999-02-27,2.000956,7.072322,26.2
1999-02-28,3.003074,15.97864,71.84
1999-03-01,3.557489,4.423686,54.63
1999-03-02,3.849252,8.751963,71.22
1999-03-03,2.697473,4.437059,70.28
1999-03-04,1.433377,3.935329,64.32
1999-03-05,1.054447,0.006786427,49.82
1999-03-06,1.072949,2.629474,43.75
1999-03-07,1.754278,0.1758483,39.95
1999-03-08,0.7315454,1.325815,34.95
1999-03-09,1.408424,1.748769,33.55
1999-03-10,1.403568,0.03213573,30.8
1999-03-11,2.191446,0.9939454,28.34
1999-03-12,5.042787,5.42322,32.15
1999-03-13,4.603215,0.4067864,37.6
1999-03-14,5.119012,0.1024617,29.53
1999-03-15,6.758362,0.3867598,26.2
1999-03-16,8.186796,0.06626746,24.26
1999-03-17,7.864828,2.817365,22.62
1999-03-18,5.440721,0.4103127,22.5
1999-03-19,5.351289,0.5995343,20.57
1999-03-20,5.523813,10.75349,19.66
1999-03-21,5.053243,3.097871,40.88
1999-03-22,3.54994,5.787292,29.94
1999-03-23,6.824498,2.257552,35.65
1999-03-24,6.220033,1.686228,32.33
1999-03-25,4.262099,0.015835,27.49
1999-03-26,3.209249,0.01909514,24.25
1999-03-27,2.806023,0.03200266,21.86
1999-03-28,3.36109,14.1658,28.47
1999-03-29,7.812927,1.239721,61.26
1999-03-30,7.069999,0.127678,33.64
1999-03-31,7.013229,0.3214904,26.58
1999-04-01,9.879421,0.01084498,23.38
1999-04-02,7.462933,0.3037259,21.09
1999-04-03,6.693088,0.3521623,19.67
1999-04-04,8.168554,4.585895,19.13
1999-04-05,9.701634,8.763273,24.9
1999-04-06,8.29637,4.859747,55.07
1999-04-07,7.741895,0.6295409,32.37
1999-04-08,8.910068,0.1602794,25.28
1999-04-09,10.03334,1.508583,22.08
1999-04-10,7.617717,1.20978,21.29
1999-04-11,5.620018,10.79574,28.1
1999-04-12,4.801129,7.011244,36.51
1999-04-13,0.6952405,2.529474,31.23
1999-04-14,0.02524834,7.721357,27.67
1999-04-15,2.332502,2.398137,38.03
1999-04-16,1.362959,0.1476381,32.52
1999-04-17,2.0267,0.459348,27.41
1999-04-18,1.727084,1.957884,25.69
1999-04-19,2.277302,1.235995,24.06
1999-04-20,3.786075,19.43799,66.8
1999-04-21,7.74219,9.887891,84.37
1999-04-22,7.488949,4.028543,84.1
1999-04-23,7.166413,0.1344644,60.57
1999-04-24,7.661095,0.02821025,44.18
1999-04-25,7.633387,0.008516301,36.56
1999-04-26,7.278126,0.01330672,31.57
1999-04-27,9.71192,0,27.92
1999-04-28,9.342123,0,25.09
1999-04-29,10.06472,0,22.59
1999-04-30,7.750399,0,20.64
1999-05-01,7.576808,0,19.13
1999-05-02,7.71255,0.01077844,17.8
1999-05-03,10.77577,0,16.86
1999-05-04,9.421047,0.0002661344,15.75
1999-05-05,8.506619,3.361211,15.25
1999-05-06,8.156903,1.084298,16.06
1999-05-07,9.025374,6.807252,15.07
1999-05-08,8.522183,3.719095,18.11
1999-05-09,10.22127,9.092881,25.48
1999-05-10,10.93627,13.28656,35.12
1999-05-11,10.17989,11.47319,75.05
1999-05-12,9.594178,15.4187,135.9
1999-05-13,8.992511,8.78676,100.6
1999-05-14,9.072405,0.6026613,62.44
1999-05-15,8.890669,0.07358616,44.9
1999-05-16,8.66619,0.003592814,35.71
1999-05-17,7.233771,0.0005322688,29.77
1999-05-18,8.884259,0.01077844,25.57
1999-05-19,10.49705,0.01816367,23.08
1999-05-20,11.29545,1.375249,20.58
1999-05-21,8.560658,8.717964,20.93
1999-05-22,7.998244,2.876713,20.98
1999-05-23,10.34383,3.186826,20.19
1999-05-24,8.730977,2.654025,20.72
1999-05-25,8.330999,3.465203,18.37
1999-05-26,11.1621,3.28177,24.85
1999-05-27,13.24297,4.432601,21.42
1999-05-28,10.67074,4.184564,27.45
1999-05-29,8.526205,0.1351963,22.54
1999-05-30,6.927977,0.01144378,18.36
1999-05-31,9.088456,0,16.39
1999-06-01,11.65245,0.0002661344,15.06
1999-06-02,10.00955,13.56015,18.12
1999-06-03,8.912719,1.3002,30.8
1999-06-04,9.054064,6.473852,25.44
1999-06-05,8.366281,6.354824,32.6
1999-06-06,7.296648,4.375981,30.74
1999-06-07,7.09324,3.807518,34.55
1999-06-08,9.060988,1.097006,30.08
1999-06-09,9.337193,0.0004657352,23.65
1999-06-10,10.15878,0.0005322688,20.08
1999-06-11,9.038685,2.001796,18.08
1999-06-12,9.463255,2.546307,18.35
1999-06-13,10.23922,2.581703,18.24
1999-06-14,12.36624,0.2570858,17.19
1999-06-15,12.02553,0.2988024,15.29
1999-06-16,13.44272,4.571723,14.9
1999-06-17,11.38296,0.01849634,14.92
1999-06-18,12.28901,0.1669328,13.29
1999-06-19,12.19142,17.81071,24.21
1999-06-20,9.596595,0.9477711,32.86
1999-06-21,8.747255,1.58177,20.19
1999-06-22,8.694946,0.4419162,17.31
1999-06-23,10.79233,0.03552894,15.78
1999-06-24,12.89386,0,14.41
1999-06-25,14.67578,0,13.1
1999-06-26,14.80974,16.99854,13.07
1999-06-27,11.54866,0.8441118,22.65
1999-06-28,9.954858,2.423886,17.79
1999-06-29,10.79793,1.098004,16.97
1999-06-30,11.28418,0.3667332,12.72
1999-07-01,12.50023,0.3146374,11.86
1999-07-02,12.80821,6.425017,11.74
1999-07-03,13.18181,13.33107,30.55
1999-07-04,13.8767,0.1692615,21.78
1999-07-05,13.8623,0.959348,16.42
1999-07-06,13.91494,2.445842,15.39
1999-07-07,14.26727,2.594079,14.01
1999-07-08,17.56197,0.4217565,13.56
1999-07-09,17.93658,0.01902861,12.23
1999-07-10,16.27413,5.157019,14.29
1999-07-11,15.38255,0.0002661344,14.69
1999-07-12,15.41383,0.01510313,12.07
1999-07-13,12.8014,3.385562,11.64
1999-07-14,11.57159,0.4987359,12.16
1999-07-15,11.53419,1.603327,12.42
1999-07-16,13.30974,2.515635,10.7
1999-07-17,13.10969,1.129807,10.82
1999-07-18,12.85597,7.64185,11.49
1999-07-19,14.43624,8.971124,16.16
1999-07-20,13.95791,4.596141,29.35
1999-07-21,11.59187,0.7850965,23.23
1999-07-22,11.59644,0.005988024,17.27
1999-07-23,14.25202,0.005389221,13.97
1999-07-24,14.3918,0,12.62
1999-07-25,11.45693,0,11.84
1999-07-26,12.21409,0.01124418,11.09
1999-07-27,12.35871,0,10.39
1999-07-28,12.15499,0.01097804,10.93
1999-07-29,13.2057,0,12.14
1999-07-30,14.97616,0.0005322688,9.846
1999-07-31,16.35489,0,9.327
1999-08-01,16.46758,9.664271,10.05
1999-08-02,17.63855,0.5369261,11.88
1999-08-03,17.04697,0.005788423,9.732
1999-08-04,16.49598,0.08323353,10.11
1999-08-05,15.13239,3.757352,11.8
1999-08-06,15.02425,0.2211577,9.993
1999-08-07,12.70001,0.2066534,9.234
1999-08-08,11.47727,0.4315369,9.028
